filename,width,height,class,xmin,ymin,xmax,ymax
frame_1532300508.4565086.png,794,560,station,385,306,430,349
frame_1532300508.4565086.png,794,560,station,295,129,347,178
frame_1532300508.4565086.png,794,560,station,596,89,651,137
frame_1532300508.4565086.png,794,560,station,596,306,646,350
frame_1532300511.553367.png,794,560,station,40,305,84,349
frame_1532300511.553367.png,794,560,station,382,306,429,350
frame_1532300511.553367.png,794,560,station,294,131,344,178
frame_1532300511.553367.png,794,560,station,595,88,645,136
frame_1532300511.553367.png,794,560,station,598,306,641,348
frame_1532300521.5565789.png,794,560,station,39,304,85,347
frame_1532300521.5565789.png,794,560,station,377,304,425,348
frame_1532300521.5565789.png,794,560,station,291,132,344,179
frame_1532300521.5565789.png,794,560,station,590,94,639,138
frame_1532300521.5565789.png,794,560,station,591,302,637,347
frame_1532377784.6255155.png,794,560,station,96,46,132,80
frame_1532377784.6255155.png,794,560,station,193,143,227,175
frame_1532377784.6255155.png,794,560,station,267,94,297,122
frame_1532377784.6255155.png,794,560,station,337,145,368,170
frame_1532377784.6255155.png,794,560,station,239,211,276,247
frame_1532377784.6255155.png,794,560,station,353,230,399,271
frame_1532377784.6255155.png,794,560,station,524,260,566,296
frame_1532377784.6255155.png,794,560,station,624,285,655,314
frame_1532377784.6255155.png,794,560,station,671,211,706,249
frame_1532377784.6255155.png,794,560,station,457,189,489,223
frame_1532377784.6255155.png,794,560,station,528,143,564,174
frame_1532377784.6255155.png,794,560,station,625,144,654,172
frame_1532377784.6255155.png,794,560,station,125,336,154,363
frame_1532377784.6255155.png,794,560,station,100,432,131,457
frame_1532377784.6255155.png,794,560,station,220,408,249,435
frame_1532377784.6255155.png,794,560,station,316,383,342,411
frame_1532377784.6255155.png,794,560,station,386,335,417,366
frame_1532377784.6255155.png,794,560,station,506,383,533,410
frame_1532377784.6255155.png,794,560,station,672,428,702,460
frame_1532377784.6255155.png,794,560,station,432,72,464,102
frame_1532377784.6255155.png,794,560,station,551,22,585,55
frame_1532377893.965453.png,794,560,station,45,90,71,114
frame_1532377893.965453.png,794,560,station,156,157,181,180
frame_1532377893.965453.png,794,560,station,157,69,180,92
frame_1532377893.965453.png,794,560,station,244,156,268,180
frame_1532377893.965453.png,794,560,station,310,111,335,138
frame_1532377893.965453.png,794,560,station,462,92,488,114
frame_1532377893.965453.png,794,560,station,571,46,599,72
frame_1532377893.965453.png,794,560,station,289,223,313,247
frame_1532377893.965453.png,794,560,station,376,158,398,180
frame_1532377893.965453.png,794,560,station,476,194,514,226
frame_1532377893.965453.png,794,560,station,550,157,577,182
frame_1532377893.965453.png,794,560,station,638,157,663,180
frame_1532377893.965453.png,794,560,station,682,223,706,247
frame_1532377893.965453.png,794,560,station,548,264,578,291
frame_1532377893.965453.png,794,560,station,640,288,662,313
frame_1532377893.965453.png,794,560,station,179,244,204,268
frame_1532377893.965453.png,794,560,station,46,375,71,399
frame_1532377893.965453.png,794,560,station,177,330,205,355
frame_1532377893.965453.png,794,560,station,154,419,183,443
frame_1532377893.965453.png,794,560,station,268,397,290,423
frame_1532377893.965453.png,794,560,station,352,376,378,402
frame_1532377893.965453.png,794,560,station,419,332,443,355
frame_1532377893.965453.png,794,560,station,396,241,423,268
frame_1532377893.965453.png,794,560,station,522,369,560,403
frame_1532377893.965453.png,794,560,station,438,438,469,468
frame_1532377893.965453.png,794,560,station,680,416,708,444
frame_1532377961.2665606.png,794,560,station,70,97,99,122
frame_1532377961.2665606.png,794,560,station,682,413,711,438
frame_1532377961.2665606.png,794,560,station,409,244,438,269
frame_1532377961.2665606.png,794,560,station,429,328,458,353
frame_1532377961.2665606.png,794,560,station,196,329,225,354
frame_1532377961.2665606.png,794,560,station,556,160,585,185
frame_1532377961.2665606.png,794,560,station,493,201,522,226
frame_1532377961.2665606.png,794,560,station,176,416,205,438
frame_1532377961.2665606.png,794,560,station,704,76,733,98
frame_1532377961.2665606.png,794,560,station,682,225,711,247
frame_1532377961.2665606.png,794,560,station,641,161,670,183
frame_1532377961.2665606.png,794,560,station,323,120,352,142
frame_1532377961.2665606.png,794,560,station,71,372,100,394
frame_1532377961.2665606.png,794,560,station,176,77,205,99
frame_1532377961.2665606.png,794,560,station,302,225,331,247
frame_1532377961.2665606.png,794,560,station,535,373,564,395
frame_1532377961.2665606.png,794,560,station,452,436,481,458
frame_1532377961.2665606.png,794,560,station,367,373,396,395
frame_1532377961.2665606.png,794,560,station,282,394,311,416
frame_1532377961.2665606.png,794,560,station,642,289,671,311
frame_1532377961.2665606.png,794,560,station,387,162,416,184
frame_1532377961.2665606.png,794,560,station,559,266,583,290
frame_1532377961.2665606.png,794,560,station,200,244,224,268
frame_1532377961.2665606.png,794,560,station,263,161,287,185
frame_1532377961.2665606.png,794,560,station,177,160,203,187
frame_1532377961.2665606.png,794,560,station,474,99,498,122
frame_1532377961.2665606.png,794,560,station,578,54,605,81
frame_1532378102.7017558.png,794,560,station,463,294,514,341
frame_1532378102.7017558.png,794,560,station,337,169,381,211
frame_1532378102.7017558.png,794,560,station,598,82,640,125
frame_1532378102.7017558.png,794,560,station,599,384,641,427
frame_1532378218.6419358.png,794,560,station,141,118,180,151
frame_1532378218.6419358.png,794,560,station,79,213,113,246
frame_1532378218.6419358.png,794,560,station,647,276,681,309
frame_1532378218.6419358.png,794,560,station,491,337,525,370
frame_1532378218.6419358.png,794,560,station,110,370,144,403
frame_1532378218.6419358.png,794,560,station,490,118,524,151
frame_1532378218.6419358.png,794,560,station,329,400,368,433
frame_1532378218.6419358.png,794,560,station,393,275,432,308
frame_1532378218.6419358.png,794,560,station,299,182,332,213
frame_1532378218.6419358.png,794,560,station,268,275,304,309
frame_1532378311.114146.png,794,560,station,46,400,75,428
frame_1532378311.114146.png,794,560,station,632,345,661,373
frame_1532378311.114146.png,794,560,station,445,319,474,347
frame_1532378311.114146.png,794,560,station,605,80,634,108
frame_1532378311.114146.png,794,560,station,446,133,475,161
frame_1532378311.114146.png,794,560,station,521,184,558,221
frame_1532378311.114146.png,794,560,station,578,268,607,296
frame_1532378311.114146.png,794,560,station,98,213,127,241
frame_1532378311.114146.png,794,560,station,126,347,155,375
frame_1532378311.114146.png,794,560,station,147,131,184,163
frame_1532378311.114146.png,794,560,station,307,370,344,402
frame_1532378311.114146.png,794,560,station,360,263,397,295
frame_1532378311.114146.png,794,560,station,362,103,399,135
frame_1532378311.114146.png,794,560,station,255,24,292,56
frame_1532378311.114146.png,794,560,station,286,188,313,214
frame_1532378311.114146.png,794,560,station,179,241,206,267
frame_1532378311.114146.png,794,560,station,258,267,288,296
frame_1532378520.3712668.png,794,560,station,195,178,236,219
frame_1532378520.3712668.png,794,560,station,38,374,79,415
frame_1532378520.3712668.png,794,560,station,277,59,318,100
frame_1532378520.3712668.png,794,560,station,36,174,81,217
frame_1532378520.3712668.png,794,560,station,195,373,240,416
frame_1532378520.3712668.png,794,560,station,356,180,397,218
frame_1532378582.3927307.png,794,560,station,40,372,74,408
frame_1532378582.3927307.png,794,560,station,480,437,514,473
frame_1532378582.3927307.png,794,560,station,176,202,210,238
frame_1532378582.3927307.png,794,560,station,242,99,278,137
frame_1532378582.3927307.png,794,560,station,107,99,141,135
frame_1532378582.3927307.png,794,560,station,311,205,346,236
frame_1532378582.3927307.png,794,560,station,36,203,74,237
frame_1532378582.3927307.png,794,560,station,581,337,619,371
frame_1532378582.3927307.png,794,560,station,173,371,211,405
frame_1532378644.379044.png,794,560,station,154,40,194,77
frame_1532378644.379044.png,794,560,station,35,364,75,401
frame_1532378644.379044.png,794,560,station,419,426,459,463
frame_1532378644.379044.png,794,560,station,597,216,637,253
frame_1532378644.379044.png,794,560,station,567,100,607,137
frame_1532378644.379044.png,794,560,station,213,128,253,165
frame_1532378644.379044.png,794,560,station,93,129,133,166
frame_1532378644.379044.png,794,560,station,153,217,193,254
frame_1532378644.379044.png,794,560,station,30,217,78,257
frame_1532378644.379044.png,794,560,station,504,331,552,371
frame_1532378644.379044.png,794,560,station,149,363,197,403
frame_1532378644.379044.png,794,560,station,272,216,313,258
frame_1532378644.379044.png,794,560,station,365,103,398,136
frame_1532378675.423019.png,794,560,station,148,60,183,93
frame_1532378675.423019.png,794,560,station,398,420,433,453
frame_1532378675.423019.png,794,560,station,35,365,70,398
frame_1532378675.423019.png,794,560,station,563,225,598,258
frame_1532378675.423019.png,794,560,station,536,116,571,149
frame_1532378675.423019.png,794,560,station,203,143,238,176
frame_1532378675.423019.png,794,560,station,147,226,182,259
frame_1532378675.423019.png,794,560,station,92,142,127,175
frame_1532378675.423019.png,794,560,station,35,228,71,258
frame_1532378675.423019.png,794,560,station,619,339,655,369
frame_1532378675.423019.png,794,560,station,676,200,712,230
frame_1532378675.423019.png,794,560,station,480,338,516,368
frame_1532378675.423019.png,794,560,station,146,366,182,396
frame_1532378675.423019.png,794,560,station,261,227,293,259
frame_1532378675.423019.png,794,560,station,344,116,377,148
frame_1532378768.4186447.png,794,560,station,134,99,163,127
frame_1532378768.4186447.png,794,560,station,640,436,669,464
frame_1532378768.4186447.png,794,560,station,37,363,66,391
frame_1532378768.4186447.png,794,560,station,352,412,381,440
frame_1532378768.4186447.png,794,560,station,279,364,308,392
frame_1532378768.4186447.png,794,560,station,472,147,501,175
frame_1532378768.4186447.png,794,560,station,495,243,524,271
frame_1532378768.4186447.png,794,560,station,133,243,162,271
frame_1532378768.4186447.png,794,560,station,85,170,114,198
frame_1532378768.4186447.png,794,560,station,182,170,211,198
frame_1532378768.4186447.png,794,560,station,36,242,68,272
frame_1532378768.4186447.png,794,560,station,590,218,622,248
frame_1532378768.4186447.png,794,560,station,542,339,574,369
frame_1532378768.4186447.png,794,560,station,423,341,455,371
frame_1532378768.4186447.png,794,560,station,229,98,261,128
frame_1532378768.4186447.png,794,560,station,133,363,165,393
frame_1532378768.4186447.png,794,560,station,349,24,382,55
frame_1532378768.4186447.png,794,560,station,232,243,260,272
frame_1532378768.4186447.png,794,560,station,545,99,572,125
frame_1532378768.4186447.png,794,560,station,36,99,67,127
frame_1532378768.4186447.png,794,560,station,303,143,332,177
frame_1532378923.4167376.png,794,560,station,38,360,65,386
frame_1532378923.4167376.png,794,560,station,675,422,702,448
frame_1532378923.4167376.png,794,560,station,551,421,578,447
frame_1532378923.4167376.png,794,560,station,653,278,680,304
frame_1532378923.4167376.png,794,560,station,428,257,455,283
frame_1532378923.4167376.png,794,560,station,408,176,435,202
frame_1532378923.4167376.png,794,560,station,612,176,639,202
frame_1532378923.4167376.png,794,560,station,572,113,599,139
frame_1532378923.4167376.png,794,560,station,552,32,579,58
frame_1532378923.4167376.png,794,560,station,408,52,435,78
frame_1532378923.4167376.png,794,560,station,182,443,209,469
frame_1532378923.4167376.png,794,560,station,304,401,331,427
frame_1532378923.4167376.png,794,560,station,243,360,270,386
frame_1532378923.4167376.png,794,560,station,160,198,187,224
frame_1532378923.4167376.png,794,560,station,120,135,147,161
frame_1532378923.4167376.png,794,560,station,79,195,106,221
frame_1532378923.4167376.png,794,560,station,119,258,146,284
frame_1532378923.4167376.png,794,560,station,18,443,45,467
frame_1532378923.4167376.png,794,560,station,198,254,233,286
frame_1532378923.4167376.png,794,560,station,469,134,496,158
frame_1532378923.4167376.png,794,560,station,345,158,372,182
frame_1532378923.4167376.png,794,560,station,119,358,150,386
frame_1532378923.4167376.png,794,560,station,507,237,538,265
frame_1532378923.4167376.png,794,560,station,468,339,499,367
frame_1532378923.4167376.png,794,560,station,364,340,395,368
frame_1532378923.4167376.png,794,560,station,200,131,231,159
frame_1532378923.4167376.png,794,560,station,35,133,66,161
frame_1532378923.4167376.png,794,560,station,36,257,67,285
frame_1532378923.4167376.png,794,560,station,264,175,288,198
frame_1532378923.4167376.png,794,560,station,304,71,333,101
frame_1532378923.4167376.png,794,560,station,616,338,641,364
frame_1532378954.4049053.png,794,560,station,38,361,64,385
frame_1532378954.4049053.png,794,560,station,539,38,565,62
frame_1532378954.4049053.png,794,560,station,639,281,665,305
frame_1532378954.4049053.png,794,560,station,600,179,626,203
frame_1532378954.4049053.png,794,560,station,560,119,586,143
frame_1532378954.4049053.png,794,560,station,398,179,424,203
frame_1532378954.4049053.png,794,560,station,659,420,685,444
frame_1532378954.4049053.png,794,560,station,540,421,566,445
frame_1532378954.4049053.png,794,560,station,401,59,427,83
frame_1532378954.4049053.png,794,560,station,420,259,446,283
frame_1532378954.4049053.png,794,560,station,299,400,325,424
frame_1532378954.4049053.png,794,560,station,178,441,204,465
frame_1532378954.4049053.png,794,560,station,239,361,265,385
frame_1532378954.4049053.png,794,560,station,157,199,183,223
frame_1532378954.4049053.png,794,560,station,117,140,143,164
frame_1532378954.4049053.png,794,560,station,77,200,103,224
frame_1532378954.4049053.png,794,560,station,118,259,144,283
frame_1532378954.4049053.png,794,560,station,38,258,65,283
frame_1532378954.4049053.png,794,560,station,459,341,486,366
frame_1532378954.4049053.png,794,560,station,399,420,426,445
frame_1532378954.4049053.png,794,560,station,358,339,385,364
frame_1532378954.4049053.png,794,560,station,117,361,144,386
frame_1532378954.4049053.png,794,560,station,198,138,225,163
frame_1532378954.4049053.png,794,560,station,38,139,65,164
frame_1532378954.4049053.png,794,560,station,500,241,527,266
frame_1532378954.4049053.png,794,560,station,341,157,363,183
frame_1532378954.4049053.png,794,560,station,20,439,42,465
frame_1532378954.4049053.png,794,560,station,461,138,483,164
frame_1532378954.4049053.png,794,560,station,194,254,229,288
frame_1532378954.4049053.png,794,560,station,297,75,329,106
frame_1532378954.4049053.png,794,560,station,258,179,285,204
frame_1532378954.4049053.png,794,560,station,600,340,629,366
frame_1532464725.020324.png,794,560,station,69,218,149,291
frame_1532464725.020324.png,794,560,station,255,232,312,290
frame_1532464725.020324.png,794,560,station,518,324,575,373
frame_1532464755.3041894.png,794,560,station,38,74,94,125
frame_1532464755.3041894.png,794,560,station,78,240,134,291
frame_1532464755.3041894.png,794,560,station,203,74,259,125
frame_1532464755.3041894.png,794,560,station,251,244,296,288
frame_1532464755.3041894.png,794,560,station,500,325,545,370
frame_1532464786.2826564.png,794,560,station,375,442,417,481
frame_1532464786.2826564.png,794,560,station,595,444,637,483
frame_1532464786.2826564.png,794,560,station,558,260,600,299
frame_1532464786.2826564.png,794,560,station,448,334,490,373
frame_1532464786.2826564.png,794,560,station,41,109,91,153
frame_1532464786.2826564.png,794,560,station,77,255,127,299
frame_1532464786.2826564.png,794,560,station,187,111,237,155
frame_1532464786.2826564.png,794,560,station,229,260,268,299
frame_1532465261.0142896.png,778,544,station,201,112,253,162
frame_1532465261.0142896.png,778,544,station,73,322,125,372
frame_1532465261.0142896.png,778,544,station,291,327,335,370
frame_1532465261.0142896.png,778,544,station,420,117,464,159
frame_1532465291.5969162.png,778,544,station,74,36,117,77
frame_1532465291.5969162.png,778,544,station,285,327,328,368
frame_1532465291.5969162.png,778,544,station,197,115,248,164
frame_1532465291.5969162.png,778,544,station,74,324,122,368
frame_1532465291.5969162.png,778,544,station,409,116,456,164
frame_1532465415.5470483.png,778,544,station,441,387,478,422
frame_1532465415.5470483.png,778,544,station,595,200,632,235
frame_1532465415.5470483.png,778,544,station,158,387,195,422
frame_1532465415.5470483.png,778,544,station,222,295,259,330
frame_1532465415.5470483.png,778,544,station,471,47,508,82
frame_1532465415.5470483.png,778,544,station,65,80,101,113
frame_1532465415.5470483.png,778,544,station,159,142,197,178
frame_1532465415.5470483.png,778,544,station,344,264,382,300
frame_1532465415.5470483.png,778,544,station,64,295,102,331
frame_1532465415.5470483.png,778,544,station,316,142,350,176
frame_1532465415.5470483.png,778,544,station,499,259,542,306
frame_1534663174.5075488.png,794,560,station,193,64,238,108
frame_1534663174.5075488.png,794,560,station,321,236,372,281
frame_1534663174.5075488.png,794,560,station,500,283,544,327
frame_1534663174.5075488.png,794,560,station,630,66,675,109
frame_1534663267.5040438.png,794,560,station,61,124,93,155
frame_1534663267.5040438.png,794,560,station,320,416,352,447
frame_1534663267.5040438.png,794,560,station,612,351,644,382
frame_1534663267.5040438.png,794,560,station,419,318,451,349
frame_1534663267.5040438.png,794,560,station,515,156,547,187
frame_1534663267.5040438.png,794,560,station,91,283,129,320
frame_1534663267.5040438.png,794,560,station,512,413,550,450
frame_1534663267.5040438.png,794,560,station,285,282,323,319
frame_1534663267.5040438.png,794,560,station,189,153,225,189
frame_1534663267.5040438.png,794,560,station,643,119,679,159
frame_1534663298.5388365.png,794,560,station,68,143,100,174
frame_1534663298.5388365.png,794,560,station,311,415,343,446
frame_1534663298.5388365.png,794,560,station,582,355,614,386
frame_1534663298.5388365.png,794,560,station,400,324,432,355
frame_1534663298.5388365.png,794,560,station,492,174,524,205
frame_1534663298.5388365.png,794,560,station,491,51,523,82
frame_1534663298.5388365.png,794,560,station,68,445,100,476
frame_1534663298.5388365.png,794,560,station,189,173,222,203
frame_1534663298.5388365.png,794,560,station,671,264,704,294
frame_1534663298.5388365.png,794,560,station,612,143,646,175
frame_1534663298.5388365.png,794,560,station,277,294,316,328
frame_1534663298.5388365.png,794,560,station,97,293,134,328
frame_1534663298.5388365.png,794,560,station,489,412,526,447
frame_1534663329.4981768.png,794,560,station,564,355,595,389
frame_1534663329.4981768.png,794,560,station,592,154,623,188
frame_1534663329.4981768.png,794,560,station,477,181,508,215
frame_1534663329.4981768.png,794,560,station,477,66,508,100
frame_1534663329.4981768.png,794,560,station,305,412,336,446
frame_1534663329.4981768.png,794,560,station,390,327,421,361
frame_1534663329.4981768.png,794,560,station,73,443,104,477
frame_1534663329.4981768.png,794,560,station,73,152,104,186
frame_1534663329.4981768.png,794,560,station,160,37,191,71
frame_1534663329.4981768.png,794,560,station,188,184,219,214
frame_1534663329.4981768.png,794,560,station,652,269,683,299
frame_1534663329.4981768.png,794,560,station,99,297,136,331
frame_1534663329.4981768.png,794,560,station,476,412,513,446
frame_1534663329.4981768.png,794,560,station,271,297,308,331
frame_1534663391.5205824.png,794,560,station,162,77,192,108
frame_1534663391.5205824.png,794,560,station,525,360,555,391
frame_1534663391.5205824.png,794,560,station,83,439,113,470
frame_1534663391.5205824.png,794,560,station,368,336,398,367
frame_1534663391.5205824.png,794,560,station,290,413,320,444
frame_1534663391.5205824.png,794,560,station,82,180,112,211
frame_1534663391.5205824.png,794,560,station,445,205,475,236
frame_1534663391.5205824.png,794,560,station,446,101,476,132
frame_1534663391.5205824.png,794,560,station,526,49,556,80
frame_1534663391.5205824.png,794,560,station,31,101,62,134
frame_1534663391.5205824.png,794,560,station,601,437,632,470
frame_1534663391.5205824.png,794,560,station,449,410,480,443
frame_1534663391.5205824.png,794,560,station,264,308,295,341
frame_1534663391.5205824.png,794,560,station,109,306,140,339
frame_1534663391.5205824.png,794,560,station,188,207,218,236
frame_1534663391.5205824.png,794,560,station,602,284,632,313
frame_1534663391.5205824.png,794,560,station,550,180,580,209
frame_1534663484.5000534.png,794,560,station,94,438,119,464
frame_1534663484.5000534.png,794,560,station,489,368,514,394
frame_1534663484.5000534.png,794,560,station,652,367,677,393
frame_1534663484.5000534.png,794,560,station,280,414,305,440
frame_1534663484.5000534.png,794,560,station,652,134,677,160
frame_1534663484.5000534.png,794,560,station,559,135,584,161
frame_1534663484.5000534.png,794,560,station,490,89,515,115
frame_1534663484.5000534.png,794,560,station,419,135,444,161
frame_1534663484.5000534.png,794,560,station,420,228,445,254
frame_1534663484.5000534.png,794,560,station,349,345,374,371
frame_1534663484.5000534.png,794,560,station,94,205,119,231
frame_1534663484.5000534.png,794,560,station,164,113,189,139
frame_1534663484.5000534.png,794,560,station,45,134,74,161
frame_1534663484.5000534.png,794,560,station,418,413,447,440
frame_1534663484.5000534.png,794,560,station,557,437,586,464
frame_1534663484.5000534.png,794,560,station,255,320,284,347
frame_1534663484.5000534.png,794,560,station,116,321,145,348
frame_1534663484.5000534.png,794,560,station,21,321,50,348
frame_1534663484.5000534.png,794,560,station,186,226,213,255
frame_1534663484.5000534.png,794,560,station,557,296,584,325
frame_1534663484.5000534.png,794,560,station,349,203,376,232
frame_1534663484.5000534.png,794,560,station,511,203,538,232
frame_1534663546.5373397.png,794,560,station,99,90,125,114
frame_1534663546.5373397.png,794,560,station,616,370,642,394
frame_1534663546.5373397.png,794,560,station,467,371,493,395
frame_1534663546.5373397.png,794,560,station,272,414,298,438
frame_1534663546.5373397.png,794,560,station,336,350,362,374
frame_1534663546.5373397.png,794,560,station,619,155,645,179
frame_1534663546.5373397.png,794,560,station,529,155,555,179
frame_1534663546.5373397.png,794,560,station,681,91,707,115
frame_1534663546.5373397.png,794,560,station,466,112,492,136
frame_1534663546.5373397.png,794,560,station,401,155,427,179
frame_1534663546.5373397.png,794,560,station,97,220,123,244
frame_1534663546.5373397.png,794,560,station,99,435,125,459
frame_1534663546.5373397.png,794,560,station,164,134,190,158
frame_1534663546.5373397.png,794,560,station,247,23,278,50
frame_1534663546.5373397.png,794,560,station,527,434,558,461
frame_1534663546.5373397.png,794,560,station,398,413,429,440
frame_1534663546.5373397.png,794,560,station,247,326,278,353
frame_1534663546.5373397.png,794,560,station,116,327,147,354
frame_1534663546.5373397.png,794,560,station,32,327,63,354
frame_1534663546.5373397.png,794,560,station,55,154,86,181
frame_1534663546.5373397.png,794,560,station,185,241,212,267
frame_1534663546.5373397.png,794,560,station,530,305,557,331
frame_1534663546.5373397.png,794,560,station,337,218,364,244
frame_1534663546.5373397.png,794,560,station,638,239,666,266
frame_1534663546.5373397.png,794,560,station,401,241,427,267
frame_1534663546.5373397.png,794,560,station,486,220,515,245
frame_1534663608.5032842.png,794,560,station,103,108,127,130
frame_1534663608.5032842.png,794,560,station,596,375,620,397
frame_1534663608.5032842.png,794,560,station,451,373,475,395
frame_1534663608.5032842.png,794,560,station,261,408,296,441
frame_1534663608.5032842.png,794,560,station,104,436,128,458
frame_1534663608.5032842.png,794,560,station,329,354,353,376
frame_1534663608.5032842.png,794,560,station,595,170,619,192
frame_1534663608.5032842.png,794,560,station,513,169,537,191
frame_1534663608.5032842.png,794,560,station,655,109,679,131
frame_1534663608.5032842.png,794,560,station,555,108,579,130
frame_1534663608.5032842.png,794,560,station,452,128,476,150
frame_1534663608.5032842.png,794,560,station,390,168,414,190
frame_1534663608.5032842.png,794,560,station,492,26,516,48
frame_1534663608.5032842.png,794,560,station,103,230,127,252
frame_1534663608.5032842.png,794,560,station,246,44,274,68
frame_1534663608.5032842.png,794,560,station,511,432,539,456
frame_1534663608.5032842.png,794,560,station,326,454,354,478
frame_1534663608.5032842.png,794,560,station,388,412,416,436
frame_1534663608.5032842.png,794,560,station,244,331,272,355
frame_1534663608.5032842.png,794,560,station,41,330,69,354
frame_1534663608.5032842.png,794,560,station,123,330,151,354
frame_1534663608.5032842.png,794,560,station,61,167,89,191
frame_1534663608.5032842.png,794,560,station,187,250,212,272
frame_1534663608.5032842.png,794,560,station,513,312,538,334
frame_1534663608.5032842.png,794,560,station,328,231,353,253
frame_1534663608.5032842.png,794,560,station,162,147,195,175
frame_1534663608.5032842.png,794,560,station,613,249,640,274
frame_1534663608.5032842.png,794,560,station,390,248,416,275
frame_1534663608.5032842.png,794,560,station,469,229,497,255
frame_1534665285.4773722.png,794,560,station,200,253,262,307
frame_1534665285.4773722.png,794,560,station,592,380,654,434
frame_1534665285.4773722.png,794,560,station,602,211,645,255
frame_1534665285.4773722.png,794,560,station,425,298,472,343
frame_1534665347.5060782.png,794,560,station,46,210,94,254
frame_1534665347.5060782.png,794,560,station,560,367,608,411
frame_1534665347.5060782.png,794,560,station,204,249,252,293
frame_1534665347.5060782.png,794,560,station,90,412,131,452
frame_1534665347.5060782.png,794,560,station,563,213,604,253
frame_1534665347.5060782.png,794,560,station,407,291,449,332
frame_1534665409.508797.png,794,560,station,137,72,172,111
frame_1534665409.508797.png,794,560,station,521,211,556,250
frame_1534665409.508797.png,794,560,station,557,71,592,110
frame_1534665409.508797.png,794,560,station,102,384,137,423
frame_1534665409.508797.png,794,560,station,64,212,105,249
frame_1534665409.508797.png,794,560,station,520,352,561,389
frame_1534665409.508797.png,794,560,station,204,247,245,284
frame_1534665409.508797.png,794,560,station,382,283,421,322
frame_1534665440.4801955.png,794,560,station,139,81,175,115
frame_1534665440.4801955.png,794,560,station,637,246,673,280
