filename,width,height,class,xmin,ymin,xmax,ymax
frame_1535987638.889842.png,800,600,station,91,274,141,319
frame_1535987638.889842.png,800,600,station,90,138,140,183
frame_1535987638.889842.png,800,600,station,264,206,308,251
frame_1535987638.889842.png,800,600,station,191,374,242,417
frame_1535987638.889842.png,800,600,station,529,409,580,452
frame_1535987638.889842.png,800,600,station,462,310,513,353
frame_1535987762.8171456.png,800,600,station,271,72,312,115
frame_1535987762.8171456.png,800,600,station,241,222,282,265
frame_1535987762.8171456.png,800,600,station,180,105,217,141
frame_1535987762.8171456.png,800,600,station,365,409,402,445
frame_1535987762.8171456.png,800,600,station,89,287,126,323
frame_1535987762.8171456.png,800,600,station,91,168,128,204
frame_1535987762.8171456.png,800,600,station,579,227,616,263
frame_1535987762.8171456.png,800,600,station,669,166,706,202
frame_1535987762.8171456.png,800,600,station,576,107,613,143
frame_1535987762.8171456.png,800,600,station,24,377,67,417
frame_1535987762.8171456.png,800,600,station,480,407,523,447
frame_1535987762.8171456.png,800,600,station,422,315,465,355
frame_1535987762.8171456.png,800,600,station,175,378,218,418
frame_1535987855.873197.png,800,600,station,235,146,292,202
frame_1535987855.873197.png,800,600,station,556,465,613,521
frame_1535987855.873197.png,800,600,station,142,326,199,382
frame_1535987855.873197.png,800,600,station,365,278,431,336
frame_1535987855.873197.png,800,600,station,551,237,617,295
frame_1535987886.9067338.png,800,600,station,131,33,180,82
frame_1535987886.9067338.png,800,600,station,502,445,551,494
frame_1535987886.9067338.png,800,600,station,211,155,260,204
frame_1535987886.9067338.png,800,600,station,129,320,178,369
frame_1535987886.9067338.png,800,600,station,330,275,390,328
frame_1535987886.9067338.png,800,600,station,453,72,513,125
frame_1535987886.9067338.png,800,600,station,496,235,556,288
frame_1535987979.9501314.png,800,600,station,109,73,151,116
frame_1535987979.9501314.png,800,600,station,408,406,450,449
frame_1535987979.9501314.png,800,600,station,41,438,83,481
frame_1535987979.9501314.png,800,600,station,107,306,149,349
frame_1535987979.9501314.png,800,600,station,41,173,83,216
frame_1535987979.9501314.png,800,600,station,175,170,217,213
frame_1535987979.9501314.png,800,600,station,239,75,286,118
frame_1535987979.9501314.png,800,600,station,367,100,420,156
frame_1535987979.9501314.png,800,600,station,167,434,220,490
frame_1535987979.9501314.png,800,600,station,534,35,587,91
frame_1535987979.9501314.png,800,600,station,266,264,319,320
frame_1535987979.9501314.png,800,600,station,406,239,450,283
frame_1535988103.8794188.png,800,600,station,38,402,78,441
frame_1535988103.8794188.png,800,600,station,647,346,687,385
frame_1535988103.8794188.png,800,600,station,567,268,607,307
frame_1535988103.8794188.png,800,600,station,143,188,183,227
frame_1535988103.8794188.png,800,600,station,591,107,631,146
frame_1535988103.8794188.png,800,600,station,569,425,609,464
frame_1535988103.8794188.png,800,600,station,327,374,367,413
frame_1535988103.8794188.png,800,600,station,86,107,126,146
frame_1535988103.8794188.png,800,600,station,36,188,76,227
frame_1535988103.8794188.png,800,600,station,90,292,130,331
frame_1535988103.8794188.png,800,600,station,140,397,182,441
frame_1535988103.8794188.png,800,600,station,435,450,477,494
frame_1535988103.8794188.png,800,600,station,514,159,556,203
frame_1535988103.8794188.png,800,600,station,432,78,474,122
frame_1535988103.8794188.png,800,600,station,299,135,341,179
frame_1535988103.8794188.png,800,600,station,219,269,261,313
frame_1535988103.8794188.png,800,600,station,463,295,502,335
frame_1535988103.8794188.png,800,600,station,323,243,362,283
frame_1535988103.8794188.png,800,600,station,199,113,232,145
frame_1535988103.8794188.png,800,600,station,381,161,422,204
frame_1535988196.8747845.png,800,600,station,88,115,127,154
frame_1535988196.8747845.png,800,600,station,626,346,665,385
frame_1535988196.8747845.png,800,600,station,627,189,666,228
frame_1535988196.8747845.png,800,600,station,575,110,614,149
frame_1535988196.8747845.png,800,600,station,547,265,586,304
frame_1535988196.8747845.png,800,600,station,547,419,586,458
frame_1535988196.8747845.png,800,600,station,317,368,356,407
frame_1535988196.8747845.png,800,600,station,36,394,75,433
frame_1535988196.8747845.png,800,600,station,86,290,125,329
frame_1535988196.8747845.png,800,600,station,136,191,175,230
frame_1535988196.8747845.png,800,600,station,33,191,72,230
frame_1535988196.8747845.png,800,600,station,189,113,226,149
frame_1535988196.8747845.png,800,600,station,284,131,337,179
frame_1535988196.8747845.png,800,600,station,491,158,544,206
frame_1535988196.8747845.png,800,600,station,410,442,463,490
frame_1535988196.8747845.png,800,600,station,130,390,183,438
frame_1535988196.8747845.png,800,600,station,209,268,262,316
frame_1535988196.8747845.png,800,600,station,411,80,464,128
frame_1535988196.8747845.png,800,600,station,369,167,409,205
frame_1535988196.8747845.png,800,600,station,319,240,359,282
frame_1535988196.8747845.png,800,600,station,445,294,485,336
frame_1535988258.9666953.png,800,600,station,339,50,386,101
frame_1535988258.9666953.png,800,600,station,478,327,525,378
frame_1535988258.9666953.png,800,600,station,291,284,339,328
frame_1535988258.9666953.png,800,600,station,520,139,581,193
frame_1535988289.8799343.png,800,600,station,347,56,395,108
frame_1535988289.8799343.png,800,600,station,479,320,527,372
frame_1535988289.8799343.png,800,600,station,210,144,267,195
frame_1535988289.8799343.png,800,600,station,515,144,572,195
frame_1535988289.8799343.png,800,600,station,213,410,270,461
frame_1535988289.8799343.png,800,600,station,301,275,351,330
frame_1535988427.1563325.png,794,560,station,200,298,252,347
frame_1535988427.1563325.png,794,560,station,331,432,382,481
frame_1535988427.1563325.png,794,560,station,548,344,599,393
frame_1535988427.1563325.png,794,560,station,420,129,464,173
frame_1535988488.5647516.png,794,560,station,522,80,564,124
frame_1535988488.5647516.png,794,560,station,518,348,560,392
frame_1535988488.5647516.png,794,560,station,328,424,370,468
frame_1535988488.5647516.png,794,560,station,405,158,443,199
frame_1535988488.5647516.png,794,560,station,206,305,261,351
frame_1535988488.5647516.png,794,560,station,129,422,184,468
frame_1535988612.5471394.png,794,560,station,75,288,131,332
frame_1535988612.5471394.png,794,560,station,221,316,277,360
frame_1535988612.5471394.png,794,560,station,162,405,218,449
frame_1535988612.5471394.png,794,560,station,72,139,128,183
frame_1535988612.5471394.png,794,560,station,197,143,243,186
frame_1535988612.5471394.png,794,560,station,405,53,448,94
frame_1535988612.5471394.png,794,560,station,610,438,653,479
frame_1535988612.5471394.png,794,560,station,465,141,508,182
frame_1535988612.5471394.png,794,560,station,466,350,509,391
frame_1535988612.5471394.png,794,560,station,318,407,361,448
frame_1535988612.5471394.png,794,560,station,377,201,418,243
frame_1535988643.5421875.png,794,560,station,96,294,135,332
frame_1535988643.5421875.png,794,560,station,175,405,214,443
frame_1535988643.5421875.png,794,560,station,232,321,271,359
frame_1535988643.5421875.png,794,560,station,93,156,132,194
frame_1535988643.5421875.png,794,560,station,318,407,353,442
frame_1535988643.5421875.png,794,560,station,401,73,436,108
frame_1535988643.5421875.png,794,560,station,455,159,490,194
frame_1535988643.5421875.png,794,560,station,538,50,573,85
frame_1535988643.5421875.png,794,560,station,651,133,686,168
frame_1535988643.5421875.png,794,560,station,567,240,602,275
frame_1535988643.5421875.png,794,560,station,594,437,629,472
frame_1535988643.5421875.png,794,560,station,455,351,490,386
frame_1535988643.5421875.png,794,560,station,205,156,246,197
frame_1535988643.5421875.png,794,560,station,375,214,410,248
frame_1535988711.5812612.png,794,560,station,117,81,147,114
frame_1535988711.5812612.png,794,560,station,361,226,399,265
frame_1535988711.5812612.png,794,560,station,435,174,474,215
frame_1535988711.5812612.png,794,560,station,386,98,425,139
frame_1535988711.5812612.png,794,560,station,512,73,551,114
frame_1535988711.5812612.png,794,560,station,609,151,648,192
frame_1535988711.5812612.png,794,560,station,660,225,699,266
frame_1535988711.5812612.png,794,560,station,534,250,573,291
frame_1535988711.5812612.png,794,560,station,563,422,602,463
frame_1535988711.5812612.png,794,560,station,438,350,477,391
frame_1535988711.5812612.png,794,560,station,311,401,350,442
frame_1535988711.5812612.png,794,560,station,38,448,77,489
frame_1535988711.5812612.png,794,560,station,191,400,228,441
frame_1535988711.5812612.png,794,560,station,313,50,350,91
frame_1535988711.5812612.png,794,560,station,115,175,152,216
frame_1535988711.5812612.png,794,560,station,112,302,149,343
frame_1535988711.5812612.png,794,560,station,238,321,275,362
frame_1535988711.5812612.png,794,560,station,215,175,251,214
frame_1535988742.5265782.png,794,560,station,51,447,87,485
frame_1535988742.5265782.png,794,560,station,429,186,465,224
frame_1535988742.5265782.png,794,560,station,387,112,423,150
frame_1535988742.5265782.png,794,560,station,503,90,539,128
frame_1535988742.5265782.png,794,560,station,598,163,634,201
frame_1535988742.5265782.png,794,560,station,696,158,732,196
frame_1535988742.5265782.png,794,560,station,646,232,682,270
frame_1535988742.5265782.png,794,560,station,525,254,561,292
frame_1535988742.5265782.png,794,560,station,550,420,586,458
frame_1535988742.5265782.png,794,560,station,433,350,469,388
frame_1535988742.5265782.png,794,560,station,311,398,347,436
frame_1535988742.5265782.png,794,560,station,48,235,84,273
frame_1535988742.5265782.png,794,560,station,359,231,398,274
frame_1535988742.5265782.png,794,560,station,189,65,228,108
frame_1535988742.5265782.png,794,560,station,119,90,158,133
frame_1535988742.5265782.png,794,560,station,120,184,161,223
frame_1535988742.5265782.png,794,560,station,237,325,278,364
frame_1535988742.5265782.png,794,560,station,191,397,232,436
frame_1535988742.5265782.png,794,560,station,118,301,159,340
frame_1535988742.5265782.png,794,560,station,307,64,348,103
frame_1535988742.5265782.png,794,560,station,217,186,253,219
frame_1535988835.5941272.png,794,560,station,232,66,289,118
frame_1535988835.5941272.png,794,560,station,486,108,543,160
frame_1535988835.5941272.png,794,560,station,274,240,329,291
frame_1535988835.5941272.png,794,560,station,615,409,670,460
frame_1535988835.5941272.png,794,560,station,450,282,500,336
frame_1535988866.603547.png,794,560,station,602,405,651,453
frame_1535988866.603547.png,794,560,station,149,255,198,303
frame_1535988866.603547.png,794,560,station,297,259,346,307
frame_1535988866.603547.png,794,560,station,71,368,121,415
frame_1535988866.603547.png,794,560,station,485,142,535,189
frame_1535988866.603547.png,794,560,station,258,106,308,153
frame_1535988866.603547.png,794,560,station,451,295,500,341
frame_1535988897.5788975.png,794,560,station,152,69,202,118
frame_1535988897.5788975.png,794,560,station,119,372,169,420
frame_1535988897.5788975.png,794,560,station,482,171,532,219
frame_1535988897.5788975.png,794,560,station,283,138,333,186
frame_1535988897.5788975.png,794,560,station,389,73,435,122
frame_1535988897.5788975.png,794,560,station,584,406,630,455
frame_1535988897.5788975.png,794,560,station,319,272,365,321
frame_1535988897.5788975.png,794,560,station,185,271,231,320
frame_1535988897.5788975.png,794,560,station,456,307,498,356
frame_1535988928.6243513.png,794,560,station,179,99,219,139
frame_1535988928.6243513.png,794,560,station,208,282,250,328
frame_1535988928.6243513.png,794,560,station,581,406,623,452
frame_1535988928.6243513.png,794,560,station,614,160,656,206
frame_1535988928.6243513.png,794,560,station,520,64,562,110
frame_1535988928.6243513.png,794,560,station,395,94,437,140
frame_1535988928.6243513.png,794,560,station,301,34,343,80
frame_1535988928.6243513.png,794,560,station,336,280,378,326
frame_1535988928.6243513.png,794,560,station,301,159,345,199
frame_1535988928.6243513.png,794,560,station,145,379,189,419
frame_1535988928.6243513.png,794,560,station,489,192,533,232
frame_1535988928.6243513.png,794,560,station,458,315,499,359
frame_1535988959.612568.png,794,560,station,196,117,240,156
frame_1535988959.612568.png,794,560,station,313,55,355,97
frame_1535988959.612568.png,794,560,station,577,407,619,449
frame_1535988959.612568.png,794,560,station,340,291,382,333
frame_1535988959.612568.png,794,560,station,224,289,266,331
frame_1535988959.612568.png,794,560,station,605,175,647,217
frame_1535988959.612568.png,794,560,station,663,85,705,127
frame_1535988959.612568.png,794,560,station,517,86,559,128
frame_1535988959.612568.png,794,560,station,399,113,441,155
frame_1535988959.612568.png,794,560,station,47,290,92,331
frame_1535988959.612568.png,794,560,station,485,204,530,245
frame_1535988959.612568.png,794,560,station,310,176,355,217
frame_1535988959.612568.png,794,560,station,165,379,210,420
frame_1535988959.612568.png,794,560,station,457,316,503,364
frame_1535988990.639627.png,794,560,station,213,135,252,172
frame_1535988990.639627.png,794,560,station,105,134,141,172
frame_1535988990.639627.png,794,560,station,326,80,359,118
frame_1535988990.639627.png,794,560,station,575,408,608,446
frame_1535988990.639627.png,794,560,station,243,300,276,338
frame_1535988990.639627.png,794,560,station,355,297,388,335
frame_1535988990.639627.png,794,560,station,602,188,635,226
frame_1535988990.639627.png,794,560,station,656,105,689,143
frame_1535988990.639627.png,794,560,station,519,107,552,145
frame_1535988990.639627.png,794,560,station,409,133,442,171
frame_1535988990.639627.png,794,560,station,324,188,364,225
frame_1535988990.639627.png,794,560,station,76,301,116,338
frame_1535988990.639627.png,794,560,station,186,381,226,418
frame_1535988990.639627.png,794,560,station,489,214,529,251
frame_1535988990.639627.png,794,560,station,458,322,506,370
frame_1535989021.6148834.png,794,560,station,128,150,162,184
frame_1535989021.6148834.png,794,560,station,460,329,505,373
frame_1535989021.6148834.png,794,560,station,98,301,136,340
frame_1535989021.6148834.png,794,560,station,487,228,525,267
frame_1535989021.6148834.png,794,560,station,201,383,239,422
frame_1535989021.6148834.png,794,560,station,334,200,372,239
frame_1535989021.6148834.png,794,560,station,202,45,240,84
frame_1535989021.6148834.png,794,560,station,256,307,290,339
frame_1535989021.6148834.png,794,560,station,647,124,681,156
frame_1535989021.6148834.png,794,560,station,597,204,631,236
frame_1535989021.6148834.png,794,560,station,674,256,708,288
frame_1535989021.6148834.png,794,560,station,570,412,604,444
frame_1535989021.6148834.png,794,560,station,361,308,395,340
frame_1535989021.6148834.png,794,560,station,518,124,552,156
frame_1535989021.6148834.png,794,560,station,412,153,446,185
frame_1535989021.6148834.png,794,560,station,335,99,369,131
frame_1535989021.6148834.png,794,560,station,414,48,448,80
frame_1535989021.6148834.png,794,560,station,231,151,265,186
frame_1535989114.593287.png,794,560,station,30,345,65,373
frame_1535989114.593287.png,794,560,station,168,183,203,211
frame_1535989114.593287.png,794,560,station,465,338,503,376
frame_1535989114.593287.png,794,560,station,125,65,158,100
frame_1535989114.593287.png,794,560,station,100,136,135,168
frame_1535989114.593287.png,794,560,station,237,90,272,122
frame_1535989114.593287.png,794,560,station,350,226,385,258
frame_1535989114.593287.png,794,560,station,144,319,179,351
frame_1535989114.593287.png,794,560,station,236,389,271,421
frame_1535989114.593287.png,794,560,station,255,178,301,220
frame_1535989114.593287.png,794,560,station,353,137,389,168
frame_1535989114.593287.png,794,560,station,511,159,547,190
frame_1535989114.593287.png,794,560,station,421,182,457,213
frame_1535989114.593287.png,794,560,station,420,91,456,122
frame_1535989114.593287.png,794,560,station,282,318,318,349
frame_1535989114.593287.png,794,560,station,374,319,410,350
frame_1535989114.593287.png,794,560,station,558,412,594,443
frame_1535989114.593287.png,794,560,station,672,434,708,465
frame_1535989114.593287.png,794,560,station,650,274,686,305
frame_1535989114.593287.png,794,560,station,581,230,617,261
frame_1535989114.593287.png,794,560,station,627,158,663,189
frame_1535989114.593287.png,794,560,station,535,41,571,76
frame_1535989114.593287.png,794,560,station,488,249,523,281
frame_1535989176.6282816.png,794,560,station,204,120,264,171
frame_1535989176.6282816.png,794,560,station,119,374,179,425
frame_1535989176.6282816.png,794,560,station,340,40,387,88
frame_1535989176.6282816.png,794,560,station,464,124,511,172
frame_1535989176.6282816.png,794,560,station,338,250,385,297
frame_1535989207.6109505.png,794,560,station,109,213,166,262
frame_1535989207.6109505.png,794,560,station,219,136,276,185
frame_1535989207.6109505.png,794,560,station,143,364,200,413
frame_1535989207.6109505.png,794,560,station,342,63,386,108
frame_1535989207.6109505.png,794,560,station,609,291,653,336
frame_1535989207.6109505.png,794,560,station,454,138,498,183
frame_1535989207.6109505.png,794,560,station,343,253,389,297
frame_1535989399.3829837.png,794,560,station,290,115,341,163
frame_1535989399.3829837.png,794,560,station,329,276,380,324
frame_1535989399.3829837.png,794,560,station,120,190,179,244
frame_1535989399.3829837.png,794,560,station,123,396,182,450
frame_1535989399.3829837.png,794,560,station,497,197,547,242
frame_1535989399.3829837.png,794,560,station,491,353,550,407
frame_1535989430.4441724.png,794,560,station,41,272,92,316
frame_1535989430.4441724.png,794,560,station,629,124,680,168
frame_1535989430.4441724.png,794,560,station,371,272,422,316
frame_1535989430.4441724.png,794,560,station,331,125,382,169
frame_1535989430.4441724.png,794,560,station,187,382,238,429
frame_1535989430.4441724.png,794,560,station,517,347,568,394
frame_1535989430.4441724.png,794,560,station,187,200,238,247
frame_1535989430.4441724.png,794,560,station,521,199,566,244
frame_1535989461.3844283.png,794,560,station,100,267,146,310
frame_1535989461.3844283.png,794,560,station,640,134,686,177
frame_1535989461.3844283.png,794,560,station,403,266,449,309
frame_1535989461.3844283.png,794,560,station,371,131,417,174
frame_1535989461.3844283.png,794,560,station,99,30,145,73
frame_1535989461.3844283.png,794,560,station,233,196,282,243
frame_1535989461.3844283.png,794,560,station,536,330,585,377
frame_1535989461.3844283.png,794,560,station,232,368,281,415
frame_1535989461.3844283.png,794,560,station,541,200,584,242
frame_1535989523.3893197.png,794,560,station,329,22,375,67
frame_1535989523.3893197.png,794,560,station,186,56,223,93
frame_1535989523.3893197.png,794,560,station,656,143,693,180
frame_1535989523.3893197.png,794,560,station,538,55,575,92
frame_1535989523.3893197.png,794,560,station,450,262,487,299
frame_1535989523.3893197.png,794,560,station,421,143,458,180
frame_1535989523.3893197.png,794,560,station,184,264,221,301
frame_1535989523.3893197.png,794,560,station,127,174,164,211
frame_1535989523.3893197.png,794,560,station,299,201,344,239
frame_1535989523.3893197.png,794,560,station,563,321,608,359
frame_1535989523.3893197.png,794,560,station,297,349,342,387
frame_1535989523.3893197.png,794,560,station,151,439,196,477
frame_1535989523.3893197.png,794,560,station,568,203,606,239
frame_1535989554.4492416.png,794,560,station,355,34,399,76
frame_1535989554.4492416.png,794,560,station,218,65,253,102
frame_1535989554.4492416.png,794,560,station,661,260,696,297
frame_1535989554.4492416.png,794,560,station,663,149,698,186
frame_1535989554.4492416.png,794,560,station,550,64,585,101
frame_1535989554.4492416.png,794,560,station,468,263,503,300
frame_1535989554.4492416.png,794,560,station,440,150,475,187
frame_1535989554.4492416.png,794,560,station,220,258,255,295
frame_1535989554.4492416.png,794,560,station,163,178,198,215
frame_1535989554.4492416.png,794,560,station,54,122,89,157
frame_1535989554.4492416.png,794,560,station,577,204,612,239
frame_1535989554.4492416.png,794,560,station,328,208,365,239
frame_1535989554.4492416.png,794,560,station,328,342,366,376
frame_1535989554.4492416.png,794,560,station,191,427,228,458
frame_1535989554.4492416.png,794,560,station,579,314,617,348
frame_1535989554.4492416.png,794,560,station,466,425,504,459
frame_1535989616.4238997.png,794,560,station,83,256,119,292
frame_1535989616.4238997.png,794,560,station,592,206,628,242
frame_1535989616.4238997.png,794,560,station,107,133,143,169
frame_1535989616.4238997.png,794,560,station,389,51,425,86
frame_1535989616.4238997.png,794,560,station,258,78,296,112
frame_1535989616.4238997.png,794,560,station,666,360,704,394
frame_1535989616.4238997.png,794,560,station,488,257,526,291
frame_1535989616.4238997.png,794,560,station,669,257,707,291
frame_1535989616.4238997.png,794,560,station,669,156,707,190
frame_1535989616.4238997.png,794,560,station,566,78,604,112
frame_1535989616.4238997.png,794,560,station,463,153,501,187
frame_1535989616.4238997.png,794,560,station,258,258,296,292
frame_1535989616.4238997.png,794,560,station,209,181,247,215
frame_1535989616.4238997.png,794,560,station,360,205,400,239
frame_1535989616.4238997.png,794,560,station,590,308,630,342
frame_1535989616.4238997.png,794,560,station,486,408,526,442
frame_1535989616.4238997.png,794,560,station,362,333,402,367
frame_1535989616.4238997.png,794,560,station,233,410,273,444
frame_1535989709.422253.png,794,560,station,29,250,64,283
frame_1535989709.422253.png,794,560,station,519,253,554,286
frame_1535989709.422253.png,794,560,station,677,341,712,374
frame_1535989709.422253.png,794,560,station,677,252,712,285
frame_1535989709.422253.png,794,560,station,677,160,712,193
frame_1535989709.422253.png,794,560,station,587,96,622,129
frame_1535989709.422253.png,794,560,station,496,161,531,194
frame_1535989709.422253.png,794,560,station,93,408,128,441
frame_1535989709.422253.png,794,560,station,317,252,352,285
frame_1535989709.422253.png,794,560,station,272,184,307,217
frame_1535989709.422253.png,794,560,station,316,94,351,127
frame_1535989709.422253.png,794,560,station,163,29,198,62
frame_1535989709.422253.png,794,560,station,137,343,172,376
frame_1535989709.422253.png,794,560,station,160,250,199,284
frame_1535989709.422253.png,794,560,station,608,207,647,241
frame_1535989709.422253.png,794,560,station,179,140,218,174
frame_1535989709.422253.png,794,560,station,226,448,268,485
frame_1535989709.422253.png,794,560,station,403,207,445,244
frame_1535989709.422253.png,794,560,station,606,294,648,331
frame_1535989709.422253.png,794,560,station,516,381,558,418
frame_1535989709.422253.png,794,560,station,405,318,447,355
frame_1535989709.422253.png,794,560,station,290,385,332,422
frame_1535989709.422253.png,794,560,station,430,71,467,107
frame_1535989709.422253.png,794,560,station,71,95,106,127
frame_1535989802.4415762.png,794,560,station,50,127,82,154
frame_1535989802.4415762.png,794,560,station,456,82,493,114
frame_1535989802.4415762.png,794,560,station,130,107,167,135
frame_1535989802.4415762.png,794,560,station,683,434,715,463
frame_1535989802.4415762.png,794,560,station,29,210,63,237
frame_1535989802.4415762.png,794,560,station,683,252,717,279
frame_1535989802.4415762.png,794,560,station,682,170,716,197
frame_1535989802.4415762.png,794,560,station,601,107,635,134
frame_1535989802.4415762.png,794,560,station,520,170,554,197
frame_1535989802.4415762.png,794,560,station,539,253,573,280
frame_1535989802.4415762.png,794,560,station,682,335,716,362
frame_1535989802.4415762.png,794,560,station,436,435,470,462
frame_1535989802.4415762.png,794,560,station,357,253,391,280
frame_1535989802.4415762.png,794,560,station,317,189,351,216
frame_1535989802.4415762.png,794,560,station,353,111,387,138
frame_1535989802.4415762.png,794,560,station,210,47,244,74
frame_1535989802.4415762.png,794,560,station,151,396,185,423
frame_1535989802.4415762.png,794,560,station,191,334,225,361
frame_1535989802.4415762.png,794,560,station,70,333,104,360
frame_1535989802.4415762.png,794,560,station,88,252,122,279
frame_1535989802.4415762.png,794,560,station,623,208,653,239
frame_1535989802.4415762.png,794,560,station,234,148,264,179
frame_1535989802.4415762.png,794,560,station,213,251,243,282
frame_1535989802.4415762.png,794,560,station,274,431,309,465
frame_1535989802.4415762.png,794,560,station,540,22,575,56
frame_1535989802.4415762.png,794,560,station,437,208,472,242
frame_1535989802.4415762.png,794,560,station,618,289,653,323
frame_1535989802.4415762.png,794,560,station,539,370,574,404
frame_1535989802.4415762.png,794,560,station,436,308,471,342
frame_1535989802.4415762.png,794,560,station,336,370,371,404
frame_1535989833.4139566.png,794,560,station,80,29,112,58
frame_1535989833.4139566.png,794,560,station,443,433,475,462
frame_1535989833.4139566.png,794,560,station,543,251,575,280
frame_1535989833.4139566.png,794,560,station,682,331,714,360
frame_1535989833.4139566.png,794,560,station,684,253,716,282
frame_1535989833.4139566.png,794,560,station,684,171,716,200
frame_1535989833.4139566.png,794,560,station,603,109,635,138
frame_1535989833.4139566.png,794,560,station,523,170,555,199
frame_1535989833.4139566.png,794,560,station,322,191,354,220
frame_1535989833.4139566.png,794,560,station,364,251,396,280
frame_1535989833.4139566.png,794,560,station,160,392,192,421
frame_1535989833.4139566.png,794,560,station,202,330,234,359
frame_1535989833.4139566.png,794,560,station,81,329,113,358
frame_1535989833.4139566.png,794,560,station,100,251,132,280
frame_1535989833.4139566.png,794,560,station,42,210,74,239
frame_1535989833.4139566.png,794,560,station,361,111,393,140
frame_1535989833.4139566.png,794,560,station,221,48,253,77
frame_1535989833.4139566.png,794,560,station,62,130,96,157
frame_1535989833.4139566.png,794,560,station,142,110,177,140
frame_1535989833.4139566.png,794,560,station,462,85,497,119
frame_1535989833.4139566.png,794,560,station,544,24,577,58
frame_1535989833.4139566.png,794,560,station,243,150,276,177
frame_1535989833.4139566.png,794,560,station,622,211,655,238
frame_1535989833.4139566.png,794,560,station,220,250,253,277
frame_1535989833.4139566.png,794,560,station,441,209,474,243
frame_1535989833.4139566.png,794,560,station,623,287,656,321
frame_1535989833.4139566.png,794,560,station,543,365,576,399
frame_1535989833.4139566.png,794,560,station,440,312,473,346
frame_1535989833.4139566.png,794,560,station,343,368,376,402
frame_1535989833.4139566.png,794,560,station,279,428,312,462
frame_1535989833.4139566.png,794,560,station,685,431,717,458
